split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_epochs,param_n_factors
0.9958580442850833,0.9982950801066853,0.9968265827524686,0.9994031206423216,0.9956475298147649,0.9972060715202649,0.0014424427853807864,2,8519.825166130066,245.47103002161376,28.257626008987426,12.767882314658955,"{'n_epochs': 900, 'n_factors': 150}",900,150
0.9943047900450973,0.9960010612019404,0.9952608368771932,0.9971504860992587,0.993668331529836,0.9952771011506651,0.001230242449841838,1,8049.816195344925,1714.733136378438,5.652555799484253,3.944714005715236,"{'n_epochs': 900, 'n_factors': 185}",900,185
